dyad,MonthYear,event_count,goldstein_std,goldstein_min,num_mentions_sum,num_articles_sum,num_sources_sum,high_conflict_count,low_conflict_count,quad4_count,high_conflict_pct,low_conflict_pct,quad4_pct
JPN-TWN,201711,343,3.893335564939107,-10.0,1334,1317,349,13,54,35.0,0.0379008746355685,0.1574344023323615,0.1020408163265306
JPN-TWN,201712,413,4.421352797871693,-10.0,1642,1607,421,23,78,46.0,0.0556900726392251,0.1888619854721549,0.1113801452784503
JPN-TWN,201801,267,3.78258363403836,-10.0,1159,1117,277,8,51,18.0,0.0299625468164794,0.1910112359550561,0.0674157303370786
JPN-TWN,201802,352,3.877093211532871,-10.0,1390,1372,361,9,75,26.0,0.0255681818181818,0.2130681818181818,0.0738636363636363
JPN-TWN,201803,484,3.646051817452896,-10.0,2209,2186,488,5,126,33.0,0.0103305785123966,0.2603305785123967,0.0681818181818181
JPN-TWN,201804,315,3.687506662873606,-10.0,1152,1152,329,7,46,22.0,0.0222222222222222,0.146031746031746,0.0698412698412698
JPN-TWN,201805,358,3.4339509539348883,-9.5,1542,1526,362,1,71,33.0,0.0027932960893854,0.1983240223463687,0.0921787709497206
JPN-TWN,201806,523,3.626019407957531,-10.0,2128,2096,536,20,103,41.0,0.0382409177820267,0.1969407265774378,0.0783938814531548
JPN-TWN,201807,448,4.337855559110955,-10.0,1863,1847,450,18,95,58.0,0.0401785714285714,0.2120535714285714,0.1294642857142857
JPN-TWN,201808,381,4.3179568646539,-10.0,1483,1435,385,14,98,32.0,0.0367454068241469,0.2572178477690289,0.0839895013123359
JPN-TWN,201809,507,3.9822480996915854,-9.5,2188,2176,512,2,144,51.0,0.0039447731755424,0.2840236686390532,0.1005917159763313
JPN-TWN,201810,331,3.501837343558078,-10.0,1491,1477,342,3,72,23.0,0.0090634441087613,0.2175226586102719,0.0694864048338368
JPN-TWN,201811,382,4.210207392150794,-10.0,1644,1644,386,11,115,66.0,0.0287958115183246,0.3010471204188482,0.1727748691099476
JPN-TWN,201812,335,4.35595296269888,-10.0,1397,1392,335,13,94,41.0,0.0388059701492537,0.2805970149253731,0.1223880597014925
JPN-TWN,201901,328,3.9710076772590113,-10.0,1418,1392,333,15,81,24.0,0.0457317073170731,0.2469512195121951,0.073170731707317
JPN-TWN,201902,285,4.16962544811445,-10.0,1172,1152,286,7,67,17.0,0.0245614035087719,0.2350877192982456,0.0596491228070175
JPN-TWN,201903,456,3.9043502947628017,-10.0,1996,1972,460,10,73,36.0,0.0219298245614035,0.1600877192982456,0.0789473684210526
JPN-TWN,201904,276,4.204310542880362,-10.0,1128,1102,276,13,58,17.0,0.0471014492753623,0.2101449275362318,0.0615942028985507
JPN-TWN,201905,352,4.14295756484391,-10.0,1473,1463,353,15,61,28.0,0.0426136363636363,0.1732954545454545,0.0795454545454545
JPN-TWN,201906,146,4.873348805305923,-10.0,617,617,146,6,42,16.0,0.0410958904109589,0.2876712328767123,0.1095890410958904
JPN-TWN,201907,306,3.345420194813671,-10.0,1191,1170,307,8,44,14.0,0.0261437908496732,0.1437908496732026,0.0457516339869281
JPN-TWN,201908,305,3.3681217899174904,-9.2,1405,1403,307,3,33,16.0,0.0098360655737704,0.1081967213114754,0.0524590163934426
JPN-TWN,201909,234,4.719172173377535,-10.0,1051,1041,240,8,80,22.0,0.0341880341880341,0.3418803418803419,0.094017094017094
JPN-TWN,201910,294,3.9248041715842032,-10.0,1150,1138,296,7,49,27.0,0.0238095238095238,0.1666666666666666,0.0918367346938775
JPN-TWN,201911,370,3.435659890156774,-10.0,1636,1636,381,6,58,14.0,0.0162162162162162,0.1567567567567567,0.0378378378378378
JPN-TWN,201912,334,4.209790958558996,-9.5,1354,1329,334,14,82,32.0,0.0419161676646706,0.2455089820359281,0.0958083832335329
JPN-TWN,202001,343,3.2602986577508632,-10.0,1228,1226,350,5,54,17.0,0.0145772594752186,0.1574344023323615,0.0495626822157434
JPN-TWN,202002,866,3.155728462365257,-10.0,3747,3723,955,8,195,108.0,0.0092378752886836,0.2251732101616628,0.1247113163972286
JPN-TWN,202003,264,3.230938054150712,-10.0,1056,1056,280,3,49,26.0,0.0113636363636363,0.1856060606060606,0.0984848484848484
JPN-TWN,202004,273,4.753026230675951,-10.0,1239,1216,280,24,52,31.0,0.0879120879120879,0.1904761904761904,0.1135531135531135
JPN-TWN,202005,301,3.8316202633802847,-10.0,1292,1261,306,14,70,23.0,0.0465116279069767,0.2325581395348837,0.0764119601328903
JPN-TWN,202006,415,3.9020558740534335,-10.0,1747,1744,439,12,162,24.0,0.0289156626506024,0.3903614457831325,0.0578313253012048
JPN-TWN,202007,420,3.532119886756369,-10.0,1566,1561,420,5,73,25.0,0.0119047619047619,0.1738095238095238,0.0595238095238095
JPN-TWN,202008,418,3.5787999420904866,-10.0,1582,1563,420,14,61,27.0,0.0334928229665071,0.145933014354067,0.0645933014354067
JPN-TWN,202009,514,3.485123092683334,-10.0,1911,1892,528,7,98,20.0,0.0136186770428015,0.1906614785992217,0.0389105058365758
JPN-TWN,202010,266,3.480119571440356,-10.0,1234,1194,279,8,31,15.0,0.0300751879699248,0.1165413533834586,0.056390977443609
JPN-TWN,202011,102,4.421295710101718,-10.0,452,450,102,2,29,6.0,0.0196078431372549,0.284313725490196,0.0588235294117647
JPN-TWN,202012,316,3.0915726058781337,-8.0,1283,1283,321,1,67,13.0,0.0031645569620253,0.2120253164556962,0.0411392405063291
JPN-TWN,202101,255,4.621630778352236,-10.0,969,960,265,21,39,31.0,0.0823529411764705,0.1529411764705882,0.1215686274509803
JPN-TWN,202102,243,3.211090457831211,-10.0,1045,1011,246,2,38,8.0,0.0082304526748971,0.1563786008230452,0.0329218106995884
JPN-TWN,202103,403,3.4543650898384777,-10.0,1511,1489,404,6,73,15.0,0.0148883374689826,0.1811414392059553,0.0372208436724565
JPN-TWN,202104,644,3.7035542072478176,-10.0,2818,2818,682,13,185,31.0,0.0201863354037267,0.2872670807453416,0.0481366459627329
JPN-TWN,202105,420,3.951967663657253,-10.0,1737,1727,426,18,128,37.0,0.0428571428571428,0.3047619047619048,0.0880952380952381
JPN-TWN,202106,784,4.4554449955854185,-10.0,3703,3674,812,37,161,46.0,0.0471938775510204,0.2053571428571428,0.0586734693877551
JPN-TWN,202107,909,4.0661413256358205,-10.0,4111,4068,942,31,240,36.0,0.0341034103410341,0.264026402640264,0.0396039603960396
JPN-TWN,202108,617,4.2655631324177445,-10.0,2375,2306,619,12,136,36.0,0.019448946515397,0.2204213938411669,0.0583468395461912
JPN-TWN,202109,776,3.1408199089884747,-10.0,3170,3084,796,8,123,23.0,0.0103092783505154,0.1585051546391752,0.0296391752577319
JPN-TWN,202110,551,3.7588305356247824,-10.0,2280,2256,560,18,108,24.0,0.0326678765880217,0.1960072595281306,0.043557168784029
JPN-TWN,202111,354,4.339407118266039,-10.0,1562,1549,364,18,88,27.0,0.0508474576271186,0.2485875706214689,0.0762711864406779
JPN-TWN,202112,590,4.261156875178401,-10.0,2540,2524,603,22,186,51.0,0.0372881355932203,0.3152542372881356,0.0864406779661016
JPN-TWN,202201,478,4.706400246911019,-10.0,1872,1866,488,40,107,61.0,0.0836820083682008,0.2238493723849372,0.1276150627615062
JPN-TWN,202202,420,4.574486451881021,-10.0,2069,2057,446,27,89,62.0,0.0642857142857142,0.2119047619047619,0.1476190476190476
JPN-TWN,202203,256,4.683968653483253,-10.0,1040,1023,258,21,53,27.0,0.08203125,0.20703125,0.10546875
JPN-TWN,202204,310,3.559881374771194,-10.0,1368,1368,311,9,60,17.0,0.0290322580645161,0.1935483870967742,0.0548387096774193
JPN-TWN,202205,538,3.952073107983229,-10.0,2191,2183,552,28,103,37.0,0.0520446096654275,0.191449814126394,0.0687732342007435
JPN-TWN,202206,374,3.652410496618277,-10.0,1498,1460,378,5,75,16.0,0.0133689839572192,0.2005347593582887,0.0427807486631016
JPN-TWN,202207,1195,3.769550561332025,-10.0,4747,4640,1232,66,208,95.0,0.0552301255230125,0.1740585774058577,0.0794979079497908
JPN-TWN,202208,1644,4.666135075846903,-10.0,7021,6983,1764,167,286,267.0,0.101581508515815,0.1739659367396593,0.1624087591240876
JPN-TWN,202209,554,4.068589384794569,-10.0,2102,2093,568,24,130,40.0,0.0433212996389891,0.2346570397111913,0.0722021660649819
JPN-TWN,202210,275,4.741508723684377,-10.0,1185,1185,278,24,63,43.0,0.0872727272727272,0.2290909090909091,0.1563636363636363
JPN-TWN,202211,224,4.083724983069729,-10.0,974,940,224,12,33,18.0,0.0535714285714285,0.1473214285714285,0.0803571428571428
JPN-TWN,202212,616,3.6178770453510745,-10.0,2386,2364,641,16,143,37.0,0.0259740259740259,0.2321428571428571,0.060064935064935
JPN-TWN,202301,289,4.9671728994309445,-10.0,1184,1168,294,25,84,41.0,0.0865051903114186,0.2906574394463668,0.1418685121107266
JPN-TWN,202302,224,3.878577371657141,-10.0,961,921,236,13,48,19.0,0.0580357142857142,0.2142857142857142,0.0848214285714285
JPN-TWN,202303,404,4.344538559353915,-10.0,1496,1496,425,22,99,40.0,0.0544554455445544,0.245049504950495,0.099009900990099
JPN-TWN,202304,602,4.33617387611386,-10.0,2334,2327,618,40,100,67.0,0.0664451827242525,0.1661129568106312,0.1112956810631229
JPN-TWN,202305,605,3.7514006433212623,-10.0,2367,2305,608,17,138,35.0,0.028099173553719,0.228099173553719,0.0578512396694214
JPN-TWN,202306,430,3.5980075634779416,-10.0,1933,1932,506,16,83,38.0,0.0372093023255813,0.1930232558139535,0.0883720930232558
JPN-TWN,202307,615,3.523107188482872,-10.0,2476,2433,630,16,104,43.0,0.0260162601626016,0.1691056910569105,0.0699186991869918
JPN-TWN,202308,672,4.018615796265837,-10.0,2744,2723,696,34,116,71.0,0.050595238095238,0.1726190476190476,0.1056547619047619
JPN-TWN,202309,452,3.6415042355248106,-10.0,1760,1736,459,9,124,21.0,0.0199115044247787,0.2743362831858407,0.0464601769911504
JPN-TWN,202310,351,3.4359557063198034,-10.0,1354,1348,358,5,57,17.0,0.0142450142450142,0.1623931623931624,0.0484330484330484
JPN-TWN,202311,363,3.554846947726233,-10.0,1423,1423,375,11,66,22.0,0.0303030303030303,0.1818181818181818,0.0606060606060606
JPN-TWN,202312,359,4.036666746316212,-10.0,1240,1225,359,14,80,29.0,0.0389972144846796,0.2228412256267409,0.0807799442896936
JPN-TWN,202401,459,3.8157932697212207,-10.0,1942,1917,475,11,83,28.0,0.0239651416122004,0.1808278867102396,0.0610021786492374
JPN-TWN,202402,322,4.8643817098704725,-10.0,1332,1332,333,35,61,57.0,0.108695652173913,0.1894409937888198,0.1770186335403726
JPN-TWN,202403,366,3.5535624868264977,-10.0,1744,1658,374,13,62,18.0,0.0355191256830601,0.1693989071038251,0.0491803278688524
JPN-TWN,202404,402,3.393632746274323,-10.0,1983,1927,405,7,97,11.0,0.017412935323383,0.2412935323383084,0.0273631840796019
JPN-TWN,202405,486,3.443636783457446,-10.0,2046,2020,497,14,117,30.0,0.0288065843621399,0.2407407407407407,0.0617283950617283
JPN-TWN,202406,252,2.9676387287471,-9.0,1097,1040,255,4,42,6.0,0.0158730158730158,0.1666666666666666,0.0238095238095238
JPN-TWN,202407,459,4.585244340284572,-10.0,2119,2073,463,24,95,66.0,0.0522875816993464,0.2069716775599128,0.1437908496732026
JPN-TWN,202408,542,3.7813221615495496,-10.0,2173,2092,555,15,75,40.0,0.0276752767527675,0.1383763837638376,0.07380073800738
JPN-TWN,202409,430,3.853565511202572,-10.0,1969,1963,442,14,120,23.0,0.0325581395348837,0.2790697674418604,0.0534883720930232
JPN-TWN,202410,333,4.229691091854776,-10.0,1340,1330,337,12,87,35.0,0.036036036036036,0.2612612612612612,0.1051051051051051
JPN-TWN,202411,363,3.703635609958367,-10.0,1602,1600,365,13,65,23.0,0.0358126721763085,0.1790633608815427,0.0633608815426997
JPN-TWN,202412,308,3.467739131998331,-10.0,1140,1133,311,3,77,13.0,0.0097402597402597,0.25,0.0422077922077922
JPN-TWN,202501,255,3.1503862883196145,-10.0,1126,1122,261,1,69,10.0,0.0039215686274509,0.2705882352941176,0.0392156862745098
JPN-TWN,202502,436,4.356067401906754,-10.0,1768,1764,442,28,86,32.0,0.0642201834862385,0.1972477064220183,0.073394495412844
JPN-TWN,202503,483,3.5145498675690456,-10.0,1975,1933,486,9,107,28.0,0.0186335403726708,0.2215320910973084,0.0579710144927536
JPN-TWN,202504,259,4.539579184739854,-10.0,1030,1020,259,22,47,32.0,0.0849420849420849,0.1814671814671814,0.1235521235521235
JPN-TWN,202505,322,4.243203681310372,-10.0,1544,1518,322,16,97,34.0,0.0496894409937888,0.3012422360248447,0.1055900621118012
JPN-TWN,202506,178,3.934855845191812,-10.0,790,790,186,8,42,8.0,0.0449438202247191,0.2359550561797752,0.0449438202247191
JPN-TWN,202507,403,3.5524030317485864,-10.0,1992,1951,405,12,81,18.0,0.0297766749379652,0.2009925558312655,0.0446650124069478
JPN-TWN,202508,610,4.363556594583832,-10.0,2779,2764,651,45,151,64.0,0.0737704918032786,0.2475409836065573,0.1049180327868852
JPN-TWN,202509,445,3.3931094023233674,-10.0,1889,1867,447,9,68,19.0,0.0202247191011235,0.1528089887640449,0.0426966292134831
JPN-TWN,202510,454,3.5228684483562205,-10.0,2066,2054,469,10,86,16.0,0.0220264317180616,0.1894273127753304,0.0352422907488986
JPN-TWN,202511,1867,4.821716336614501,-10.0,9294,9179,1899,213,712,301.0,0.1140867702196036,0.3813604713444027,0.1612212104981253
JPN-TWN,202512,1095,4.556776076258389,-10.0,5113,5060,1132,105,416,175.0,0.0958904109589041,0.3799086757990867,0.1598173515981735
JPN-TWN,202602,416,5.201442057610942,-10.0,2040,2022,426,55,127,73.0,0.13221153846153846,0.30528846153846156,0.17548076923076922
JPN-TWN,202603,455,4.389136789868611,-10.0,2113,2056,458,29,80,37.0,0.06373626373626373,0.17582417582417584,0.08131868131868132
JPN-TWN,202604,304,5.270102707062848,-10.0,1338,1338,312,36,94,56.0,0.11842105263157894,0.3092105263157895,0.18421052631578946
JPN-TWN,202605,304,4.0501007215391285,-10.0,1314,1307,304,12,73,22.0,0.039473684210526314,0.24013157894736842,0.07236842105263158
JPN-TWN,202606,362,3.8041948156764906,-10.0,1918,1894,366,12,88,26.0,0.03314917127071823,0.2430939226519337,0.0718232044198895
JPN-TWN,202607,318,4.104353870127272,-9.0,1578,1546,336,10,136,41.0,0.031446540880503145,0.4276729559748428,0.1289308176100629
KOR-PRK,201501,145,4.598727855909752,-10.0,637,635,151,12,75,24.0,0.0827586206896551,0.5172413793103449,0.1655172413793103
KOR-PRK,201502,770,5.261183371525713,-10.0,3675,3665,818,78,325,162.0,0.1012987012987013,0.422077922077922,0.2103896103896103
KOR-PRK,201503,4413,5.04134413403668,-10.0,21037,20772,4919,605,2089,1102.0,0.1370949467482438,0.4733741219125311,0.2497167459777929
KOR-PRK,201504,2943,5.015291966177956,-10.0,13567,13314,3193,322,1124,577.0,0.109412164458036,0.381923207611281,0.1960584437648657
KOR-PRK,201505,4917,4.781484619273584,-10.0,24688,24156,5866,499,2004,992.0,0.1014846451088061,0.4075655887736424,0.201749033963799
KOR-PRK,201506,3307,4.860441557181118,-10.0,16784,16577,3648,255,1350,572.0,0.0771091623828243,0.4082249773208345,0.172966434835198
KOR-PRK,201507,3397,4.75667625581667,-10.0,16269,15909,3649,297,1093,434.0,0.0874300853694436,0.3217544892552252,0.1277597880482779
KOR-PRK,201508,9311,5.384003979610315,-10.0,45740,44457,10197,1545,3573,1993.0,0.1659327676941252,0.3837396627644721,0.2140479003329395
KOR-PRK,201509,3184,4.857837644752292,-10.0,15737,15421,3365,265,1078,444.0,0.0832286432160804,0.3385678391959799,0.1394472361809045
KOR-PRK,201510,5073,4.64300678397029,-10.0,25370,24170,5652,451,1336,704.0,0.0889020303567908,0.2633550167553716,0.1387739010447467
KOR-PRK,201511,3846,4.908429260726331,-10.0,18939,18275,4276,326,1114,520.0,0.0847633905356214,0.2896515860634425,0.1352054082163286
KOR-PRK,201512,3480,4.636929557165844,-10.0,15976,15283,3629,243,1216,550.0,0.0698275862068965,0.3494252873563218,0.1580459770114942
KOR-PRK,201601,9544,4.673590273723796,-10.0,44901,44041,10343,630,4714,1364.0,0.0660100586756077,0.4939228834870075,0.1429170159262363
KOR-PRK,201602,11593,5.326329336216996,-10.0,53590,52666,12572,1692,5404,2985.0,0.1459501423272664,0.4661433623738463,0.2574829638575002
KOR-PRK,201603,11904,5.418028360299939,-10.0,58381,57485,13015,2684,5363,3719.0,0.2254704301075268,0.4505208333333333,0.3124159946236559
KOR-PRK,201604,9073,4.732142964442353,-10.0,42505,41862,9808,1237,4865,1870.0,0.1363385870164223,0.5362063264631324,0.2061060288768874
KOR-PRK,201605,6099,5.049307609938456,-10.0,28526,27963,6601,773,2472,1067.0,0.1267420888670273,0.4053123462862764,0.1749467125758321
KOR-PRK,201606,4686,5.058917275834156,-10.0,21313,20530,4998,610,1783,873.0,0.1301749893299189,0.3804950917626974,0.1862996158770806
KOR-PRK,201607,5307,5.378449639878068,-10.0,25946,25673,5762,1058,2471,1480.0,0.19935933672508,0.4656114565667986,0.2788769549651403
KOR-PRK,201608,7178,4.929593307467061,-10.0,32664,32108,7989,1314,3736,1856.0,0.1830593480078016,0.5204792421287266,0.2585678461967122
KOR-PRK,201609,7795,4.954690261073343,-10.0,36466,35745,8445,1085,3658,1596.0,0.1391917896087235,0.469275176395125,0.204746632456703
KOR-PRK,201610,3865,4.64706075031107,-10.0,16445,16186,3998,378,1769,564.0,0.0978007761966364,0.4576972833117723,0.1459249676584735
KOR-PRK,201611,2645,4.700635993736775,-10.0,11265,11065,2847,159,1063,272.0,0.0601134215500945,0.4018903591682419,0.1028355387523629
KOR-PRK,201612,2972,4.83928099992121,-10.0,15004,14646,3401,377,1260,552.0,0.126850605652759,0.423956931359354,0.1857335127860027
KOR-PRK,201701,3167,4.671979663890582,-10.0,13724,13496,3439,271,1365,414.0,0.0855699400063151,0.4310072623934323,0.1307230817808651
KOR-PRK,201702,9569,5.435341356214298,-10.0,38426,37865,10625,2636,3878,3227.0,0.2754728811788066,0.4052670080468178,0.3372348207754206
KOR-PRK,201703,10238,5.224992087886106,-10.0,44142,43327,11692,1808,4628,2789.0,0.1765969915999218,0.452041414338738,0.2724164875952334
KOR-PRK,201704,13166,5.324420059496622,-10.0,53808,52497,14997,2023,5497,3207.0,0.1536533495366854,0.4175148108765,0.2435819535166337
KOR-PRK,201705,11052,5.309419007692924,-10.0,51719,50476,12464,2157,4147,2773.0,0.1951682953311617,0.3752262034020991,0.2509048136083966
KOR-PRK,201706,6271,5.215008593106385,-10.0,27857,27146,6967,776,2403,1216.0,0.1237442194227396,0.3831924732897464,0.1939084675490352
KOR-PRK,201707,8935,5.314323616796062,-10.0,39827,38523,9796,1057,3432,1867.0,0.1182988248461108,0.3841074426412982,0.2089535534415221
KOR-PRK,201708,9778,5.299454738041805,-10.0,41521,40271,10551,1264,4067,2153.0,0.1292697893229699,0.4159337287788914,0.2201881775414195
KOR-PRK,201709,13926,5.364838630020064,-10.0,60612,59353,15746,1863,5380,2779.0,0.1337785437311503,0.3863277322992963,0.1995547896021829
KOR-PRK,201710,7841,4.991028485018536,-10.0,30811,29816,8261,814,2993,1241.0,0.1038132891212855,0.3817115163882157,0.1582706287463333
KOR-PRK,201711,10819,5.156186005756896,-10.0,44797,43507,11797,1576,3719,2069.0,0.1456696552361586,0.343747111562991,0.1912376374896016
KOR-PRK,201712,7285,5.287786901661164,-10.0,32460,31323,7824,779,2763,1220.0,0.1069320521619766,0.3792724776938915,0.1674673987645847
KOR-PRK,201801,9912,4.3202281827200695,-10.0,48688,47000,10777,426,2204,733.0,0.0429782082324455,0.2223567393058918,0.0739507667473769
KOR-PRK,201802,9502,3.960939092089864,-10.0,40421,39037,10372,396,1944,651.0,0.0416754367501578,0.2045885076825931,0.068511892233214
KOR-PRK,201803,16091,3.473163521393087,-10.0,66780,64845,18577,333,2397,653.0,0.0206947983344726,0.1489652600832763,0.0405816916288608
KOR-PRK,201804,14544,3.844213846231528,-10.0,62695,60731,15990,509,2582,923.0,0.0349972497249725,0.1775302530253025,0.0634625962596259
KOR-PRK,201805,20672,4.3536419958763055,-10.0,80098,77926,23362,519,5586,2086.0,0.0251064241486068,0.2702205882352941,0.1009094427244582
KOR-PRK,201806,12186,4.412585006461543,-10.0,43101,42136,13330,435,2896,1259.0,0.035696701132447,0.2376497620219924,0.1033152798293123
KOR-PRK,201807,6326,4.17953984201064,-10.0,22937,22146,6670,249,1461,542.0,0.0393613657919696,0.2309516282010749,0.0856781536515965
KOR-PRK,201808,8441,4.104623827380991,-10.0,42556,37839,10023,361,1714,881.0,0.0427674446155668,0.2030565098921928,0.1043715199620898
KOR-PRK,201809,12506,3.185954840505522,-10.0,49504,48295,14018,224,1536,468.0,0.0179114025267871,0.1228210458979689,0.0374220374220374
KOR-PRK,201810,7614,3.747553753084253,-10.0,32056,31088,8860,203,1356,433.0,0.0266614131862358,0.1780929866036249,0.0568689256632519
KOR-PRK,201811,5245,4.152110511037155,-10.0,24838,24031,6126,198,1219,489.0,0.0377502383222116,0.2324118207816968,0.0932316491897044
KOR-PRK,201812,5026,3.701792080028527,-10.0,21894,20938,5646,149,1039,233.0,0.0296458416235575,0.206725029844807,0.046358933545563
KOR-PRK,201901,4518,3.829817128633125,-10.0,17500,17118,5032,109,935,216.0,0.0241257193448428,0.2069499778663125,0.047808764940239
KOR-PRK,201902,5888,3.9290218284790495,-10.0,20627,19967,6905,166,1160,353.0,0.0281929347826086,0.1970108695652173,0.0599524456521739
KOR-PRK,201903,5317,4.560712638718253,-10.0,21264,20725,5970,238,1459,562.0,0.0447620838818882,0.274402858754937,0.1056987022757194
KOR-PRK,201904,3955,3.941946985460314,-10.0,14849,14482,4343,120,1006,240.0,0.0303413400758533,0.2543615676359039,0.0606826801517067
KOR-PRK,201905,5128,5.447315324557494,-10.0,22096,21526,5658,799,1438,937.0,0.1558112324492979,0.2804212168486739,0.1827223088923557
KOR-PRK,201906,6330,3.908633250169608,-10.0,23469,23019,7407,241,1294,377.0,0.0380726698262243,0.2044233807266982,0.0595576619273301
KOR-PRK,201907,5768,5.155830953513913,-10.0,23630,23131,6395,760,1901,1072.0,0.1317614424410541,0.3295769764216366,0.1858529819694868
KOR-PRK,201908,6257,5.438172228856916,-10.0,28537,27402,6865,869,2566,1432.0,0.1388844494166533,0.4101006872303021,0.228863672686591
KOR-PRK,201909,2937,4.534838348369705,-10.0,11850,11625,3188,225,800,350.0,0.076608784473953,0.2723867892407218,0.1191692202928157
KOR-PRK,201910,3109,5.206302713553731,-10.0,13479,12959,3316,447,873,552.0,0.143776133805082,0.2807976841428112,0.1775490511418462
KOR-PRK,201911,3831,5.340485875157138,-10.0,16665,16225,4189,503,1393,730.0,0.1312973114069433,0.3636126337770817,0.1905507700339337
KOR-PRK,201912,3822,4.506464277357633,-10.0,14336,13937,4087,228,1103,379.0,0.0596546310832025,0.2885923600209314,0.0991627420198848
KOR-PRK,202001,1886,4.386078889683908,-10.0,8288,8007,1995,118,582,227.0,0.0625662778366914,0.3085896076352067,0.1203605514316012
KOR-PRK,202002,1256,4.772807870814154,-10.0,5062,4931,1322,111,408,175.0,0.0883757961783439,0.3248407643312102,0.1393312101910828
KOR-PRK,202003,2141,5.38624237459621,-10.0,10697,10501,2490,497,717,583.0,0.2321345165810369,0.3348902382064456,0.272302662307333
KOR-PRK,202004,2692,4.665437369754682,-10.0,11484,11108,2956,287,982,365.0,0.1066121842496285,0.3647845468053491,0.1355869242199108
KOR-PRK,202005,1991,5.310759472991662,-10.0,9119,8920,2153,412,747,478.0,0.2069311903566047,0.3751883475640382,0.2400803616273229
KOR-PRK,202006,6329,4.658967320076023,-10.0,28876,28199,6667,454,2986,926.0,0.0717332911992415,0.471796492336862,0.1463106335914046
KOR-PRK,202007,2704,4.5855904121948,-10.0,12240,11925,2957,215,828,345.0,0.0795118343195266,0.3062130177514793,0.1275887573964497
KOR-PRK,202008,1398,4.75181192011725,-10.0,5901,5834,1508,102,414,164.0,0.0729613733905579,0.296137339055794,0.117310443490701
KOR-PRK,202009,2837,5.841668922479268,-10.0,13923,13640,3187,742,1037,861.0,0.2615438843849136,0.3655269651039831,0.303489601691928
KOR-PRK,202010,1248,4.810018805985798,-10.0,5444,5375,1300,159,511,194.0,0.1274038461538461,0.4094551282051282,0.1554487179487179
KOR-PRK,202011,919,5.450611733814672,-10.0,4075,3944,969,169,322,235.0,0.1838955386289445,0.3503808487486398,0.2557127312295973
KOR-PRK,202012,1125,4.470853134481031,-10.0,4439,4341,1183,69,454,149.0,0.0613333333333333,0.4035555555555555,0.1324444444444444
KOR-PRK,202101,1461,4.435161412623206,-10.0,5674,5587,1562,93,587,181.0,0.0636550308008213,0.4017796030116358,0.1238877481177275
KOR-PRK,202102,924,4.778820664748169,-10.0,3903,3819,951,87,332,147.0,0.0941558441558441,0.3593073593073593,0.1590909090909091
KOR-PRK,202103,2580,4.989516247732697,-10.0,10558,10352,2783,308,1002,469.0,0.1193798449612403,0.3883720930232558,0.1817829457364341
KOR-PRK,202104,1009,4.526579443776599,-10.0,4288,4227,1042,78,358,122.0,0.0773042616451932,0.354806739345887,0.1209117938553022
KOR-PRK,202105,1513,4.514739804491597,-10.0,6439,6333,1583,109,496,164.0,0.0720423000660938,0.3278255122273628,0.108393919365499
KOR-PRK,202106,1196,4.492073600770965,-10.0,5141,4911,1240,90,315,119.0,0.0752508361204013,0.2633779264214047,0.0994983277591973
KOR-PRK,202107,1102,4.486203232262376,-10.0,5055,4921,1173,75,299,120.0,0.0680580762250453,0.2713248638838475,0.1088929219600726
KOR-PRK,202108,1755,4.6982769784970575,-10.0,7344,7084,1808,91,570,197.0,0.0518518518518518,0.3247863247863248,0.1122507122507122
KOR-PRK,202109,3386,5.261692721111606,-10.0,15652,15221,3783,473,1089,655.0,0.1396928529238039,0.3216184288245717,0.1934435912581217
KOR-PRK,202110,2694,5.150959447447879,-10.0,12166,11916,2868,332,728,458.0,0.1232368225686711,0.2702301410541945,0.170007423904974
KOR-PRK,202111,872,4.775528326703205,-10.0,3660,3600,911,61,229,98.0,0.0699541284403669,0.2626146788990826,0.1123853211009174
KOR-PRK,202112,1117,4.760567388905727,-10.0,4888,4782,1224,93,303,146.0,0.0832587287376902,0.2712623097582811,0.1307072515666965
KOR-PRK,202201,3453,5.703279888397512,-10.0,16246,15961,3662,982,1143,1169.0,0.2843903851723139,0.3310165073848827,0.3385461917173472
KOR-PRK,202202,1455,5.260780345912283,-10.0,5900,5808,1514,229,487,273.0,0.1573883161512027,0.3347079037800687,0.1876288659793814
KOR-PRK,202203,2216,5.577489857511359,-10.0,9708,9514,2368,543,939,660.0,0.2450361010830325,0.4237364620938628,0.2978339350180505
KOR-PRK,202204,1977,4.726299863829096,-10.0,8524,8433,2191,164,780,253.0,0.0829539706626201,0.3945371775417299,0.1279716742539201
KOR-PRK,202205,3983,5.360124778767015,-10.0,17212,16967,4229,628,1274,783.0,0.1576700979161436,0.3198594024604569,0.1965854883253829
KOR-PRK,202206,2598,5.768368860058708,-10.0,11869,11582,2749,524,902,700.0,0.201693610469592,0.3471901462663587,0.2694380292532717
KOR-PRK,202207,1598,5.467936871300358,-10.0,7901,7684,1757,244,667,377.0,0.1526908635794743,0.4173967459324155,0.2359198998748435
KOR-PRK,202208,2325,4.8946177319611,-10.0,10085,9925,2412,199,935,387.0,0.0855913978494623,0.4021505376344086,0.1664516129032258
KOR-PRK,202209,3019,5.457026454312905,-10.0,13327,13092,3268,533,953,675.0,0.1765485260019874,0.3156674395495197,0.2235839682013911
